"79349","Dexter",2006,"Showtime","|Action and Adventure|Drama|"
"121361","Game of Thrones",2011,"HBO","|Action and Adventure|Drama|Fantasy|"
"79488","30 Rock",2006,"NBC","|Comedy|"
"81189","Breaking Bad",2008,"AMC","|Drama|"
"74543","Entourage",2004,"HBO","|Comedy|"
"82283","True Blood",2008,"HBO","|Drama|Fantasy|"
"94571","Community",2009,"NBC","|Comedy|"
"70327","Buffy the Vampire Slayer",1997,"The WB","|Action and Adventure|Comedy|Drama|Fantasy|"
"71035","Angel",1999,"The WB","|Action and Adventure|Comedy|Drama|Fantasy|"
"95491","The Vampire Diaries",2009,"The CW","|Drama|Science-Fiction|Fantasy|"
"80337","Mad Men",2007,"AMC","|Drama|"
"134241","Justified",2010,"FX","|Drama|"
"73739","Lost",2004,"ABC","|Action and Adventure|Drama|Science-Fiction|"
"75299","The Sopranos",1999,"HBO","|Drama|"
"72173","Arrested Development",2003,"FOX","|Comedy|"
"75760","How I Met Your Mother",2005,"CBS","|Comedy|"
"193131","Downton Abbey",2010,"ITV1","|Drama|"
"176941","Sherlock",2010,"BBC One","|Action and Adventure|Drama|"
"76107","Doctor Who",1963,"BBC One","|Action and Adventure|Science-Fiction|"
"80349","Californication",2007,"Showtime","|Comedy|"
"74845","Weeds",2005,"Showtime","|Comedy|Drama|"
"74205","Band of Brothers",2001,"HBO","|Action and Adventure|Drama|Mini-Series|"
"79216","The IT Crowd",2006,"Channel 4","|Comedy|Drama|"
"95011","Modern Family",2009,"ABC","|Comedy|"
"83610","Glee",2009,"FOX","|Comedy|Drama|"
"71663","The Simpsons",1989,"FOX","|Animation|Comedy|"
"248880","Hart of Dixie",2011,"The CW","|Drama|"
